Respondents / Brands,R1M BlackBerry Pearl,Palm Treo 700p,Motorola Q,Nok1a 9300,S1dek1ck3,Sony Er1csson M6001
1,9,9,8,7,1,4
2,5,6,4,8,4,4
3,8,7,9,5,3,5
4,6,5,3,7,4,4
5,6,4,3,8,3,4
6,8,7,5,5,7,5
7,9,7,8,6,4,6
8,8,5,9,6,4,5
9,5,5,5,7,5,3
10,5,6,2,8,3,3
2,8,6,9,5,3,7
12,9,9,7,6,3,4
13,9,3,7,8,2,9
14,5,5,3,6,3,3
15,7,5,9,6,1,6
16,8,6,8,4,1,5
17,8,7,6,6,1,7
18,9,9,8,6,5,3
19,9,8,9,7,4,5
20,9,5,8,8,4,8
3,7,6,3,5,6,4
22,6,2,2,8,3,1
23,9,4,6,5,3,7
24,5,2,2,7,3,3
25,5,7,5,4,6,5
26,6,5,4,3,7,5
27,7,5,9,5,5,8
28,6,2,3,8,4,4
29,9,9,8,5,2,5
30,5,3,4,7,4,4
31,7,7,3,7,2,3
32,4,4,4,8,4,3
33,5,2,6,3,7,3
34,8,5,6,7,4,6
35,5,4,1,6,3,5
36,8,9,9,8,4,7
37,5,3,4,4,6,4
38,2,5,5,4,6,4
39,6,6,5,7,8,6
40,5,6,5,3,7,5
41,6,5,7,5,9,4
42,5,5,3,5,3,3
43,6,3,2,6,3,4
44,5,4,3,8,3,5
45,9,7,8,5,3,5
46,9,4,6,5,2,6
47,9,8,8,6,5,2
48,9,9,7,7,2,2
49,7,3,5,4,6,5
50,5,2,4,4,6,4
51,7,6,9,6,5,4
52,7,5,2,6,3,4
53,9,9,9,7,3,7
54,5,6,3,7,2,4
55,5,3,3,6,3,3
56,5,2,4,8,3,4
57,4,5,3,7,4,4
58,6,3,5,5,8,5
59,6,2,5,7,3,4
60,5,3,4,8,4,3
61,9,7,9,7,5,6
62,8,5,3,9,3,5
63,5,2,4,5,8,5
64,8,7,5,6,2,5
65,6,5,5,7,4,4
66,9,9,9,5,1,4
67,8,5,9,6,2,6
68,4,4,4,8,4,4
69,8,6,4,4,7,5
70,8,8,6,6,3,5
71,5,5,2,6,4,4
72,6,3,4,5,9,4
73,6,6,5,4,6,4
74,8,4,6,6,5,7
75,5,3,3,7,3,3
76,9,8,6,6,5,6
77,8,7,8,7,1,3
78,5,3,4,3,7,5
79,8,9,9,5,3,5
80,9,8,9,8,1,6
81,8,5,8,6,3,7
82,8,8,6,7,2,5
83,9,8,9,7,4,6
84,5,6,1,7,4,3
85,9,9,9,5,4,4
86,7,8,4,9,4,4
87,9,9,8,6,1,4
88,6,7,2,6,4,4
89,6,4,4,6,8,4
90,5,4,3,3,7,3
91,5,3,5,5,7,3
92,8,8,9,6,4,5
93,9,8,6,8,1,2
94,7,7,9,7,2,7
95,7,4,5,3,6,3
96,6,5,3,8,5,3
97,8,6,5,7,2,3
98,5,4,6,5,6,5
99,4,5,4,3,8,5
100,5,4,6,7,8,4
